,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1381,3.18.0,1622851298414,7 hours ago,0.3062532684,0.6165996406,0.01316202731,0.3333333333,0.000001886743,,,,,,,
1382,2.3.0,1622692731838,2 days ago,0.3154087912,0.6066773755,0.04782546264,0.3333333333,0.0000018844369,,,,,,,
1383,3.18.0,1622851370399,7 hours ago,0.3062173493,0.6165996406,0.0130594013,0.3333333333,0.0000018822764,,,,,,,
1384,3.18.0,1622851416621,7 hours ago,0.3062158511,0.6165996406,0.01305512054,0.3333333333,0.0000018820903,,,,,,,
1385,3.18.0,1622851222477,7 hours ago,0.3062001339,0.6165996406,0.01301021452,0.3333333333,0.000001880139,,,,,,,
1386,3.18.0,1622851229859,7 hours ago,0.3061632842,0.6165996406,0.01290492959,0.3333333333,0.0000018755718,,,,,,,
1387,3.18.0,1622851242606,7 hours ago,0.3061475242,0.6165996406,0.01285990089,0.3333333333,0.0000018736215,,,,,,,
1388,1.0.3,1614794575347,3 months ago,0.3032950089,0.6157953202,0.005409069376,0.3333235387,0.000001870148,,,,,,,
1389,2.3.0,1622692742786,2 days ago,0.3163625927,0.6066773755,0.05055060979,0.3333333333,0.0000018536217,,,,,,,
1390,0.3.4,1620646727710,,0.3087927732,0.5464804271,0.08051993829,0.3333333333,0.0000018527833,,,,,,,
1391,1.0.148,1576783584427,,0.3319496947,0.7069244859,0.009174371429,0.3333180542,0.000001851291,,,,,,,
1392,2.3.0,1622692734508,2 days ago,0.3156913642,0.6066773755,0.04863281393,0.3333333333,0.0000018450235,,,,,,,
1393,1.0.15,1620422105232,,0.3066773002,0.5393669814,0.08057296888,0.3333333333,0.0000018429263,,,,,,,
1394,0.0.2,1587551414619,,0.3034451481,0.6569581652,0.002372063066,0.3015070756,0.0000018392933,,,,,,,
1395,3.18.0,1622851430417,7 hours ago,0.3074747005,0.6165996406,0.01665183328,0.3333333333,0.0000018259071,,,,,,,
1396,3.18.0,1622851286691,7 hours ago,0.3074338035,0.6165996406,0.01653498456,0.3333333333,0.0000018210153,,,,,,,
1397,3.18.0,1622851336399,7 hours ago,0.3074205456,0.6165996406,0.01649710494,0.3333333333,0.0000018194322,,,,,,,
1398,3.18.0,1622851401321,7 hours ago,0.3103000416,0.6165996406,0.02472423649,0.3333333333,0.0000018132898,,,,,,,
1399,0.1.7,1622179607543,8 days ago,0.3059910651,0.6410561502,0.003690723944,0.3210927618,0.0000018113806,,,,,,,
1400,1.8.0,1,1586341581848,0.2928131381,0.9096501063,0.001045240037,0.05586363474,0.0000018093501,10362,20,70,0Eoir3_MbO5nBQAwncXZsu0a48E4BEAeHXx6Dfjpq1K,,,
1401,3.18.0,1622851321012,7 hours ago,0.3088488538,0.6165996406,0.02057798553,0.3333333333,0.000001806483,,,,,,,
1402,0.1.1,1615919063551,3 months ago,0.3244319252,0.6818484038,0.01055940004,0.3319474687,0.0000018018744,,,,,,,
1403,1.12.0,1585032425157,,0.303998771,0.8396856839,0.09297369631,0.05586363474,0.0000017976474,,,,,,,
1404,1.107.0,1622661994432,2 days ago,0.2867767728,0.5090232905,0.04972319707,0.3333333333,0.000001793678,,,,,,,
1405,1.107.0,1622661910975,2 days ago,0.2867737502,0.5090232905,0.04971456097,0.3333333333,0.0000017933031,,,,,,,
1406,3.18.0,1622851474601,7 hours ago,0.3071967348,0.6165996406,0.01585764552,0.3333333333,0.0000017928919,,,,,,,
1407,1.107.0,1622662208461,2 days ago,0.2867699694,0.5090232905,0.04970375885,0.3333333333,0.0000017928342,,,,,,,
1408,1.107.0,1622662103325,2 days ago,0.2867692129,0.5090232905,0.04970159749,0.3333333333,0.0000017927402,,,,,,,
1409,1.107.0,1622662157307,2 days ago,0.2867688347,0.5090232905,0.04970051669,0.3333333333,0.0000017926934,,,,,,,
1410,1.107.0,1622662268507,2 days ago,0.2867635359,0.5090232905,0.04968537734,0.3333333333,0.0000017920363,,,,,,,
1411,4.19.3,1620079288432,,0.2934156941,0.402072129,0.1603639679,0.3333333333,0.0000017887819,,,,,,,
1412,1.4.3,1622444742177,5 days ago,0.3210039122,0.6345848281,0.03989084875,0.3333333333,0.0000017863443,,,,,,,
1413,1.1.0,1606233420308,6 months ago,0.3320095111,0.7146600454,0.003268522818,0.332764327,0.0000017861717,,,,,,,
1414,0.9.6,1600827353168,8 months ago,0.3322963874,0.7265084372,0.003126110498,0.3235706216,0.0000017811233,,,,,,,
1415,9.0.0,1620768445152,24 days ago,0.2986194777,0.5393669814,0.0575506189,0.3333333333,0.0000017787677,,,,,,,
1416,1.107.0,1622662893354,2 days ago,0.2941652021,0.5090232905,0.07083299516,0.3333333333,0.0000017771432,,,,,,,
1417,1.18.0,1622756866322,,0.2914579977,0.521381794,0.05250512232,0.3333333333,0.0000017704951,,,,,,,
1418,1.4.1,1612293115030,4 months ago,0.3031153656,0.6205083717,0.002232114512,0.3319474687,0.0000017693885,,,,,,,
1419,1.0.0,1443140606469,6 years ago,0.2752852226,0.842502113,0.06438453902,0,0.0000017670947,,,,,,,
1421,3.18.0,1622851348901,7 hours ago,0.30525268,0.6165996406,0.01030320336,0.3333333333,0.000001765934,,,,,,,
1422,3.18.0,1622851354145,7 hours ago,0.3069079523,0.6165996406,0.0150325528,0.3333333333,0.000001759204,,,,,,,
1423,1619576655938,1378860132@qq.com,1378860132@qq.com,0.298988044,0.5943188721,0.01150204481,0.3333333333,0.0000017583644,,,,,,,
1424,3.18.0,1622851526101,7 hours ago,0.3068950471,0.6165996406,0.01499568063,0.3333333333,0.0000017577114,,,,,,,
1425,0.0.5,1614614527293,3 months ago,0.2959414749,0.5766366324,0.01917992638,0.3321071741,0.000001757688,,,,,,,
1426,1.4.0,1539283480768,3 years ago,0.3001649419,0.920133723,0.06892807131,0,0.0000017574662,,,,,,,
1427,3.18.0,1622851430353,7 hours ago,0.3068785129,0.6165996406,0.01494844024,0.3333333333,0.0000017558008,,,,,,,
1428,1.0.2,1611858395624,4 months ago,0.3232126873,0.6843163545,0.00357461225,0.3333333333,0.0000017544536,,,,,,,
1429,3.18.0,1622851480729,7 hours ago,0.3068380768,0.6165996406,0.01483290843,0.3333333333,0.0000017511363,,,,,,,
1430,3.18.0,1622851298739,7 hours ago,0.3083220194,0.6165996406,0.01907274437,0.3333333333,0.000001745471,,,,,,,
1431,3.18.0,1622851307350,7 hours ago,0.3067866836,0.6165996406,0.01468607059,0.3333333333,0.0000017452245,,,,,,,
1432,3.18.0,1622851362217,7 hours ago,0.3050728442,0.6165996406,0.009789386776,0.3333333333,0.0000017449929,,,,,,,
1433,3.18.0,1622851293140,7 hours ago,0.306767412,0.6165996406,0.01463100895,0.3333333333,0.0000017430124,,,,,,,
1434,3.18.0,1622851286226,7 hours ago,0.3067642987,0.6165996406,0.01462211394,0.3333333333,0.0000017426553,,,,,,,
1435,3.18.0,1622851525917,7 hours ago,0.3067487536,0.6165996406,0.01457769937,0.3333333333,0.0000017408731,,,,,,,
1436,3.18.0,1622851255078,7 hours ago,0.306743892,0.6165996406,0.01456380886,0.3333333333,0.0000017403162,,,,,,,
1437,3.18.0,1622851279717,7 hours ago,0.3067396533,0.6165996406,0.01455169838,0.3333333333,0.0000017398307,,,,,,,
1438,3.18.0,1622851442645,7 hours ago,0.3067196218,0.6165996406,0.01449446546,0.3333333333,0.000001737538,,,,,,,
1439,1.0.2,1615756791315,3 months ago,0.2985736341,0.6066731207,0.004005115117,0.3290568788,0.0000017374481,,,,,,,
1440,3.18.0,1622851411887,7 hours ago,0.3067183887,0.6165996406,0.01449094235,0.3333333333,0.0000017373969,10362,20,72,,,,
1441,3.18.0,1622851394935,7 hours ago,0.3067178334,0.6165996406,0.01448935579,0.3333333333,0.0000017373335,,,,,,,
1442,3.18.0,1622851382822,7 hours ago,0.3067112074,0.6165996406,0.01447042448,0.3333333333,0.0000017365758,,,,,,,
1443,3.18.0,1622851272812,7 hours ago,0.3067066153,0.6165996406,0.014457304,0.3333333333,0.0000017360509,,,,,,,
1444,3.18.0,1622851537134,7 hours ago,0.3066990215,0.6165996406,0.0144356075,0.3333333333,0.0000017351832,,,,,,,
1445,3.18.0,1622851422881,7 hours ago,0.306698943,0.6165996406,0.01443538325,0.3333333333,0.0000017351742,,,,,,,
1446,3.18.0,1622851416595,7 hours ago,0.3049793206,0.6165996406,0.009522176497,0.3333333333,0.0000017341936,,,,,,,
1447,3.18.0,1622851199911,7 hours ago,0.306684812,0.6165996406,0.01439500898,0.3333333333,0.0000017335606,,,,,,,
1448,3.18.0,1622851416788,7 hours ago,0.3066830078,0.6165996406,0.01438985414,0.3333333333,0.0000017333547,,,,,,,
1449,1.2.6,1613049669700,4 months ago,0.3162966057,0.6141789463,0.04534210849,0.3319233825,0.0000017332678,,,,,,,
1450,3.18.0,1622851328324,7 hours ago,0.3066811526,0.6165996406,0.01438455352,0.3333333333,0.000001733143,,,,,,,
1451,1.0.2,1621249435314,19 days ago,0.2945311879,0.7652694538,0.01098382818,0.1745886054,0.000001732693,,,,,,,
1452,3.18.0,1622851448994,7 hours ago,0.3049641809,0.6165996406,0.00947892014,0.3333333333,0.0000017324512,,,,,,,
1453,3.18.0,1622851416459,7 hours ago,0.3049482991,0.6165996406,0.009433543643,0.3333333333,0.0000017306252,,,,,,,
1454,3.18.0,1622851541542,7 hours ago,0.3049408432,0.6165996406,0.009412240869,0.3333333333,0.0000017297685,,,,,,,
1455,3.18.0,1622851442629,7 hours ago,0.3066446865,0.6165996406,0.01428036455,0.3333333333,0.0000017289863,,,,,,,
1456,3.18.0,1622851436540,7 hours ago,0.3049274708,0.6165996406,0.009374034101,0.3333333333,0.0000017282331,,,,,,,
1457,3.18.0,1622851348824,7 hours ago,0.3049183725,0.6165996406,0.009348038911,0.3333333333,0.0000017271891,,,,,,,
1458,3.18.0,1622851388723,7 hours ago,0.3049167176,0.6165996406,0.009343310568,0.3333333333,0.0000017269994,,,,,,,
1459,1.0.3,1610298466802,5 months ago,0.3381412161,0.7349257629,0.002857853397,0.3333235387,0.0000017262893,,,,,,,
1460,3.18.0,1622851388747,7 hours ago,0.3049000153,0.6165996406,0.009295589963,0.3333333333,0.0000017250652,10362,20,73,,,,
1461,2.2.0,1622147945985,8 days ago,0.3007853213,0.55,0.05462472748,0.3333333333,0.0000017237322,,,,,,,
1462,1.111.1,1622118726295,9 days ago,0.3116384885,0.5200423445,0.1113117671,0.3333333333,0.0000017220052,,,,,,,
1463,3.18.0,1622851216744,7 hours ago,0.3048682014,0.6165996406,0.009204693057,0.3333333333,0.0000017214236,,,,,,,
1464,1.0.2,1588651682677,,0.3379018703,0.7400549186,0.002816999144,0.3282841285,0.0000017211979,,,,,,,
1465,3.18.0,1622851508043,7 hours ago,0.3065755476,0.6165996406,0.01408282485,0.3333333333,0.0000017211108,,,,,,,
1466,3.18.0,1622851293240,7 hours ago,0.3065617697,0.6165996406,0.01404345967,0.3333333333,0.0000017195493,,,,,,,
1467,3.18.0,1622851236003,7 hours ago,0.3065593421,0.6165996406,0.01403652357,0.3333333333,0.0000017192743,,,,,,,
1468,1.0.2,1426565683216,6 years ago,0.2997590677,0.9229501521,0.06535434867,0,0.0000017190811,,,,,,,
1469,1.0.61,1568908601180,2 years ago,0.3339444116,0.7195742073,0.005685134236,0.3316638641,0.0000017155675,,,,,,,
1470,1.0.0,1436199026978,6 years ago,0.2891624343,0.8505650354,0.004874827453,0.09224781177,0.0000017151659,,,,,,,
1471,3.18.0,1622851273057,7 hours ago,0.3064951948,0.6165996406,0.01385324563,0.3333333333,0.0000017120227,,,,,,,
1472,1.2.0,1516645248993,3 years ago,0.3085191079,0.920133723,0.09279711713,0,0.0000017007478,,,,,,,
1473,3.2.0,1499267963423,4 years ago,0.2904472944,0.9162258647,0.0258176068,0.01869535042,0.0000017003508,,,,,,,
1474,3.18.0,1622851460396,7 hours ago,0.3063835181,0.6165996406,0.01353416935,0.3333333333,0.0000016994653,,,,,,,
1475,3.18.0,1622851229756,7 hours ago,0.3063799154,0.6165996406,0.01352387576,0.3333333333,0.0000016990617,,,,,,,
1476,3.18.0,1622851119819,7 hours ago,0.3059490165,0.6165996406,0.01229273614,0.3333333333,0.0000016956305,,,,,,,
1477,1.1.1,1614565085755,3 months ago,0.3144574825,0.6236620313,0.03151703252,0.3323654622,0.0000016955604,,,,,,,
1478,0.1.0,1615001645236,3 months ago,0.3475070429,0.7672530173,0.003284353268,0.3319474687,0.0000016913276,,,,,,,
1479,1.0.3,1563120348414,2 years ago,0.2891576863,0.9006693836,0.0168246862,0.03733780305,0.0000016866032,,,,,,,
1480,3.18.0,1622851448938,7 hours ago,0.3045578549,0.6165996406,0.008317988572,0.3333333333,0.0000016862703,10362,20,74,,,,
1481,1.5.2,1571403247592,2 years ago,0.2973949655,0.849607949,0.06560088177,0.05586363474,0.0000016848139,,,,,,,
1482,1.107.0,1622662796435,2 days ago,0.287421484,0.5090232905,0.05156522905,0.3333333333,0.0000016846537,,,,,,,
1483,3.18.0,1622851449133,7 hours ago,0.3062362346,0.6165996406,0.0131133593,0.3333333333,0.0000016830343,,,,,,,
1484,3.18.0,1622851460066,7 hours ago,0.3077535369,0.6165996406,0.01744850858,0.3333333333,0.0000016817381,,,,,,,
1485,3.18.0,1622851307100,7 hours ago,0.3062217483,0.6165996406,0.01307196975,0.3333333333,0.0000016814262,,,,,,,
1486,3.18.0,1622851493440,7 hours ago,0.3061850721,0.6165996406,0.0129671806,0.3333333333,0.0000016773612,,,,,,,
1487,3.18.0,1622851321258,7 hours ago,0.3061776561,0.6165996406,0.01294599198,0.3333333333,0.0000016765403,,,,,,,
1488,3.18.0,1622851336301,7 hours ago,0.3061435495,0.6165996406,0.01284854479,0.3333333333,0.00000167277,,,,,,,
1489,1.0.0,1461783839411,5 years ago,0.2772914334,0.8563505115,0.05824651404,0,0.0000016700465,,,,,,,
1490,1.0.2,1621249435475,19 days ago,0.2945354864,0.7652694538,0.01099610949,0.1745886054,0.0000016692117,,,,,,,
1491,1.1.4,1570571229764,2 years ago,0.3201347951,0.8101286665,0.03152642657,0.1887484166,0.0000016668115,,,,,,,
1492,1.8.110,1601985671305,8 months ago,0.2985951668,0.5943188721,0.01037953868,0.3333333333,0.0000016662758,,,,,,,
1493,3.6.3,1622643917815,3 days ago,0.2893477501,0.4862309092,0.07660517346,0.3333333333,0.0000016599712,,,,,,,
1494,3.3.11,1595745691655,10 months ago,0.2999682243,0.6495214398,0.002956402636,0.2973630042,0.0000016599025,,,,,,,
1495,6.3.1,1576535962381,,0.3364781133,0.7349257629,0.005626851962,0.3258028179,0.0000016586885,,,,,,,
1496,2.8.0,1622451939687,5 days ago,0.3001493112,0.6026830912,0.008565386185,0.3324185677,0.0000016565763,,,,,,,
1497,3.18.0,1622851407434,7 hours ago,0.3089040466,0.6165996406,0.02073567922,0.3333333333,0.0000016561775,,,,,,,
1498,1.1.3,1610145351536,5 months ago,0.2962489343,0.5943188721,0.003676017115,0.3333333333,0.0000016549368,,,,,,,
1499,0.5.9,1617015829906,2 months ago,0.3333987008,0.6916443383,0.02639637889,0.3333333333,0.000001654238,,,,,,,
1500,3.18.0,1622851286121,7 hours ago,0.307456749,0.6165996406,0.01660054338,0.3333333333,0.0000016493383,10362,20,75,,,,
1501,0.0.3,1622592847117,3 days ago,0.3419977883,0.7410957493,0.00857827672,0.3333333333,0.0000016472698,,,,,,,
1502,4.3.0,1583870347269,,0.2859777318,0.8457174929,0.05484072232,0.03733780305,0.0000016431892,,,,,,,
1503,1.5.3,1445948753781,6 years ago,0.2710822679,0.8030228305,0.086215482,0,0.0000016428723,,,,,,,
1504,1.0.94,1573927432800,2 years ago,0.3577093844,0.7951080845,0.007307748927,0.3331978484,0.000001641961,,,,,,,
1505,1.0.3,1566215737374,2 years ago,0.2917219227,0.8348381414,0.007998501676,0.1099171562,0.0000016399314,,,,,,,
1506,0.0.1,1602377568719,8 months ago,0.3164950059,0.7265084372,0.007245693579,0.2743042341,0.0000016388553,,,,,,,
1507,1.2.4,1597510378186,10 months ago,0.3238520841,0.7146600454,0.003730294735,0.3089956211,0.0000016386786,,,,,,,
1508,2.3.0,1622692746502,2 days ago,0.3144017732,0.6066773755,0.04494826819,0.3333333333,0.0000016385552,,,,,,,
1509,1.107.0,1622662082891,2 days ago,0.2854614617,0.5090232905,0.04596516545,0.3333333333,0.0000016371739,,,,,,,
1510,1.107.0,1622662067817,2 days ago,0.285460969,0.5090232905,0.04596375777,0.3333333333,0.0000016371177,,,,,,,
1511,1.7.8,1622580814153,3 days ago,0.3184373183,0.6248119648,0.05412300565,0.3201447911,0.0000016361087,,,,,,,
1512,1.107.0,1622662410952,2 days ago,0.2854506106,0.5090232905,0.0459341622,0.3333333333,0.0000016359371,,,,,,,
1513,1.0.4,1609298833768,5 months ago,0.3089588682,0.6066773755,0.03242371817,0.3303067261,0.0000016318359,,,,,,,
1514,0.1.0,1595239566525,,0.3088736204,0.7533094988,0.001105077833,0.2356971243,0.0000016267031,,,,,,,
1515,3.18.0,1622851336650,7 hours ago,0.3071704897,0.6165996406,0.01578265948,0.3333333333,0.0000016186362,,,,,,,
1516,0.0.14,1622663387465,2 days ago,0.3126555563,0.6402013294,0.01122425956,0.3333333333,0.0000016161682,,,,,,,
1517,4.2.1,1614326076958,3 months ago,0.2888136691,0.5355963292,0.03276601041,0.3333333333,0.0000016159688,,,,,,,
1518,3.18.0,1622851422479,7 hours ago,0.3071282753,0.6165996406,0.01566204687,0.3333333333,0.0000016141536,,,,,,,
1519,3.18.0,1622851342669,7 hours ago,0.303851448,0.6165996406,0.006299683266,0.3333333333,0.0000016087195,,,,,,,
1520,1.0.1,1579172510743,,0.303204676,0.9440889992,0.001216297409,0.05586363474,0.0000016067565,10362,20,76,,,,
1521,1.1.0,1617307095103,2 months ago,0.3480990561,0.7652694538,0.005379966625,0.3332435191,0.0000016051208,,,,,,,
1522,3.18.0,1622851401215,7 hours ago,0.3069872758,0.6165996406,0.01525919129,0.3333333333,0.0000015992715,,,,,,,
1523,1.3.0,1561758488994,2 years ago,0.2929762941,0.9310130745,0.001726116363,0.03733780305,0.0000015973576,,,,,,,
1524,1.107.0,1622662539226,2 days ago,0.288519798,0.5090232905,0.05470326914,0.3333333333,0.0000015935707,,,,,,,
1525,3.18.0,1622851293224,7 hours ago,0.3095573108,0.6165996406,0.02260214847,0.3333333333,0.000001591606,,,,,,,
1526,0.3.15,1550858517485,2 years ago,0.2906035724,0.8257680132,0.1224947669,0,0.0000015865534,,,,,,,
1527,3.18.0,1622851507478,7 hours ago,0.3053334766,0.6165996406,0.01053405074,0.3333333333,0.0000015855006,,,,,,,
1528,3.18.0,1622851395093,7 hours ago,0.3067852543,0.6165996406,0.0146819869,0.3333333333,0.0000015781603,,,,,,,
1529,1.5.0,1607300439576,6 months ago,0.3053706005,0.5393052611,0.07861808282,0.3316076948,0.0000015781053,,,,,,,
1530,3.18.0,1622851422491,7 hours ago,0.3067615881,0.6165996406,0.01461436924,0.3333333333,0.0000015757041,,,,,,,
1531,3.18.0,1622851376306,7 hours ago,0.3067492536,0.6165996406,0.01457912783,0.3333333333,0.0000015744255,,,,,,,
1532,3.18.0,1622851376506,7 hours ago,0.3067444413,0.6165996406,0.01456537842,0.3333333333,0.0000015739269,,,,,,,
1533,0.0.22,1600408715073,9 months ago,0.3148566009,0.6570846715,0.02511929356,0.311255562,0.0000015738026,,,,,,,
1534,4.1.0,1608764346045,5 months ago,0.2976735594,0.5982297237,0.004426241329,0.3333013081,0.0000015737551,,,,,,,
1535,3.18.0,1622789896836,,0.291206212,0.5138500028,0.05824155565,0.3333333333,0.0000015718729,,,,,,,
1536,1.19.0-alpha.40,1614699231067,3 months ago,0.3298128748,0.6980160593,0.0106896867,0.3333333333,0.0000015703708,,,,,,,
1537,3.18.0,1622851493550,7 hours ago,0.306694857,0.6165996406,0.01442370891,0.3333333333,0.0000015687976,,,,,,,
1538,1.4.0,1589355360609,,0.3086422968,0.8348381414,0.006723572378,0.1595360115,0.0000015678316,,,,,,,
1539,2.5.8,1616601923976,2 months ago,0.3145736525,0.6370168116,0.01958041778,0.3331870367,0.0000015669156,,,,,,,
1540,3.18.0,1622851242073,7 hours ago,0.3066656978,0.6165996406,0.01434039704,0.3333333333,0.0000015657819,10362,20,77,6DIWF0Dw17nMS89M09AfGJmYC_YXAhmSQiqBzi4TFI7,,,
1541,0.1.0-alpha.18,1615212246804,3 months ago,0.3457488278,0.7265084372,0.0328605793,0.3322716968,0.000001565324,,,,,,,
1542,3.18.0,1622851217053,7 hours ago,0.3065901743,0.6165996406,0.01412461563,0.3333333333,0.0000015580131,,,,,,,
1543,1.61.0-rc.4,1599634112089,9 months ago,0.3123337387,0.6754563657,0.002163949489,0.311255562,0.0000015576062,,,,,,,
1544,1.2.1,1622266866063,7 days ago,0.2950570674,0.5819679006,0.01085723019,0.3333333333,0.0000015575953,,,,,,,
1545,3.18.0,1622851383070,7 hours ago,0.305062055,0.6165996406,0.009758560316,0.3333333333,0.0000015572095,,,,,,,
1546,0.1.1,1615719994664,3 months ago,0.314957499,0.6570846715,0.003672058843,0.3329910769,0.0000015560245,,,,,,,
1547,1.1.3,1615898266350,3 months ago,0.2869424128,0.5079086773,0.05116066552,0.3333245048,0.0000015555265,,,,,,,
1548,2.3.0,1622692743698,2 days ago,0.3135721862,0.6066773755,0.04257801963,0.3333333333,0.0000015547276,,,,,,,
1549,3.4.0,1621774927333,13 days ago,0.2899688359,0.5146575065,0.05690848267,0.3304389,0.0000015534631,,,,,,,
1550,3.18.0,1622851235855,7 hours ago,0.3065290444,0.6165996406,0.01394995872,0.3333333333,0.000001551751,,,,,,,
1551,0.0.1,1591935444501,,0.2936086462,0.6758990288,0.02384269731,0.2356971243,0.0000015437761,,,,,,,
1552,0.0.5,1518182540289,3 years ago,0.2993777926,0.6569581652,0.00165468081,0.2906034421,0.0000015418474,,,,,,,
1553,3.18.0,1622851507501,7 hours ago,0.3064141703,0.6165996406,0.01362174696,0.3333333333,0.0000015400465,,,,,,,
1554,0.0.1,1591812904810,,0.2966234838,0.7126967294,0.0009156327722,0.2356971243,0.000001539412,,,,,,,
1555,2.1.4,1573836226345,2 years ago,0.3093656031,0.920133723,0.03935204011,0.05586363474,0.000001535394,,,,,,,
1556,3.4.2,1618408770754,2 months ago,0.3180559458,0.6205083717,0.04514838454,0.3317185705,0.0000015324994,,,,,,,
1557,1.0.0,1592828933777,,0.3122382679,0.7543901023,0.00979212497,0.2356971243,0.0000015324196,,,,,,,
1558,0.5.1,1622617480934,3 days ago,0.3160709601,0.6569581652,0.006619553872,0.3333333333,0.0000015292201,,,,,,,
1559,3.18.0,1622851493706,7 hours ago,0.3063018542,0.6165996406,0.01330084386,0.3333333333,0.0000015286817,,,,,,,
1560,0.0.9,1455685519980,5 years ago,0.271972487,0.797016809,0.0939069838,0,0.0000015224103,10362,20,78,6zvqTJXiCNpZgzZIsEPmbssDX3oq9X6f9QqZ0wvIfSy,,,
1561,1.0.0,1563363545789,2 years ago,0.2873024088,0.4480395908,0.1038717728,0.3329583173,0.0000015187468,,,,,,,
1562,2.2.0,1617939623211,2 months ago,0.305759624,0.6205732128,0.008345695619,0.3333333333,0.0000015140866,,,,,,,
